Ticker_Name,Ticker,Texts,Like_Count,Datetime
singapore airlines,C6L.SI,"@SingaporeAir 
I'll fly with Singapore Airlines this June.Return tickets.But,that was a strange schedule for ticket back to Jakarta. Date 19 June 2023, SQ 329 arrive to SIN from FRA at 09.00. And then change flight with SQ 956. Depart from SIN at 09.15 to JKT. What do you think.",0,2023-04-08 03:01:59
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 16:58 JST from Singapore Changi (SIN) after 5:59 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/VqKLTlPJJ0 #flightaware",0,2023-04-08 08:02:23
singapore airlines,C6L.SI,"@Me_Predictor 🇯🇵 and 🇰🇷 have a longer history, so I mentioned them. From 🇨🇳 I'd put Huawei, Xiaomi, Alibaba and maybe MG. Also TSMC from 🇹🇼 and Singapore Airlines.",2,2023-04-08 08:09:52
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 17:38 JST from Los Angeles Intl (LAX) after 11:16 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/SK0Ig5MGox #flightaware",0,2023-04-08 08:38:43
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Saturday (08 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:05 +08 Sunday (09 Apr). https://t.co/RBKImyG0Bh #flightaware,0,2023-04-08 08:39:58
singapore airlines,C6L.SI,"@airmarietta From top left - down, think : British Airways, Singapore Airlines , Alitalia, Lufthansa; middle down : KLM, American; Qantas; Swissair ; top right: Cathay Pacific, China Airlines, Korean Air , Air Jamaica",3,2023-04-08 15:16:20
singapore airlines,C6L.SI,Singapore Airlines #12 arrived at Los Angeles Intl (LAX) at 12:16 PDT from Narita Int'l (NRT) after 9:07 en route  Destination (Los Angeles Intl / LAX): Terminal B https://t.co/evgulGP8Af #flightaware,0,2023-04-08 19:16:31
singapore airlines,C6L.SI,trying to choose the seats i want on my flight to and from london is so unnecessarily hard 😭 i went on virgin australia website to choose my seats but it said i had to go on singapore airlines so i went to singapore air and it says i need to go to virgin aus???? like💀😭,0,2023-04-08 22:46:44
singapore airlines,C6L.SI,"@hvillewx Sorry Preds fans, but 22 hours from now, Singapore Airlines will cease operations. I can’t take this anymore.",0,2023-04-09 05:26:34
singapore airlines,C6L.SI,@sonaljay8 I have never flied with Sri Lankan airlines ever. Because I love comfort and better service and that’s why I always flys with Singapore Airlines where ever I travelling to. It worth every coin I paying for SIA. Choose SIA during your next journey just escape from this reason.,0,2023-04-09 06:05:42
singapore airlines,C6L.SI,"Friends, I need your help.
I yucked up my beautiful t-shirt from Saint Helena while eating the slop that Singapore Airlines served us.
I washed it twice already but the stain is still there.

How to remove it?

HALP!!! https://t.co/K4AQsjRGLY",10,2023-04-09 07:24:42
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 16:58 JST from Singapore Changi (SIN) after 5:55 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/joHgvy9vs9 #flightaware",0,2023-04-09 08:02:23
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 18:09 JST from Los Angeles Intl (LAX) after 11:32 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/k00uPrcOLc #flightaware",0,2023-04-09 09:10:21
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Sunday (09 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:05 +08 Monday (10 Apr). https://t.co/nGoIi9gmce #flightaware,0,2023-04-09 09:16:48
singapore airlines,C6L.SI,Singapore Airlines #12 arrived at Los Angeles Intl (LAX) at 12:23 PDT from Narita Int'l (NRT) after 9:20 en route  Destination (Los Angeles Intl / LAX): Terminal B https://t.co/7Gbmd2kxnh #flightaware,0,2023-04-09 19:23:31
singapore airlines,C6L.SI,Singapore Airlines #12 (B77W) has just filed a flight plan.  It is scheduled to depart from Singapore Changi (SIN) at 09:35 +08 Monday (10 Apr) heading for Narita Int'l (NRT) for an estimated arrival at 17:20 JST Monday (10 Apr). https://t.co/wbpPrwBEaF #flightaware,0,2023-04-10 00:23:09
singapore airlines,C6L.SI,"@incogthedeer It's no Qatar, Emirates or Singapore Airlines, but better than what most U.S. carriers offer up front. LX will have A359s from 2025 as well.",1,2023-04-10 07:12:42
singapore airlines,C6L.SI,"@XieQiong54 @alifarhat79 Singapore Airlines only provides this level of food service on transcontinental flights. You won’t have this served up on a trip from, say, Singapore to Vietnam.",0,2023-04-10 07:47:26
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 16:58 JST from Singapore Changi (SIN) after 6:06 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/wbpPrwBEaF #flightaware",0,2023-04-10 07:58:43
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Monday (10 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:05 +08 Tuesday (11 Apr). https://t.co/ZmuGlilHuF #flightaware,0,2023-04-10 08:53:57
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 17:58 JST from Los Angeles Intl (LAX) after 11:15 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/6gW0hiJQcP #flightaware",0,2023-04-10 08:58:26
singapore airlines,C6L.SI,@SimonCalder Looking at flights for next year from London to Auckland with Singapore Airlines. Currently on their website and they are offering tickets with 45 mins and 1.5 hours transit time in SIN. Is this achievable/what happens if my flight from the UK is delayed?,0,2023-04-10 09:26:50
singapore airlines,C6L.SI,@SingaporeAir Highly disappointed with Singapore airlines. Booked a flight from CCU to SIN via Singapore Airlines and SIN to MEL via Scoot under a single booking reference.,0,2023-04-10 14:52:39
singapore airlines,C6L.SI,Singapore Airlines #12 arrived at Los Angeles Intl (LAX) at 12:23 PDT from Narita Int'l (NRT) after 9:34 en route  Destination (Los Angeles Intl / LAX): Terminal B https://t.co/lkUvbD0QvK #flightaware,0,2023-04-10 19:23:31
singapore airlines,C6L.SI,"April 10 update sees 9 new bonuses from:
➡️ Air Canada Aeroplan
➡️ ALL Accor Live Limitless
➡️ Best Western Rewards
➡️ Hyatt World of Hyatt
➡️ Singapore Airlines KrisFlyer
➡️ Turkish Airlines Miles&amp;Smiles 
Check them out here:
 https://t.co/rVwP6oADyV",0,2023-04-10 22:00:43
singapore airlines,C6L.SI,Singapore Airlines #12 (B77W) has just filed a flight plan.  It is scheduled to depart from Singapore Changi (SIN) at 09:35 +08 Tuesday (11 Apr) heading for Narita Int'l (NRT) for an estimated arrival at 17:20 JST Tuesday (11 Apr). https://t.co/F2yHwHRbBT #flightaware,0,2023-04-11 00:23:06
singapore airlines,C6L.SI,Non-stop 5* Singapore Airlines flights from Manchester to Houston for £433 incl. 2x23kg bags!  https://t.co/jZRxgEq3c7,0,2023-04-11 06:00:00
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 16:47 JST from Singapore Changi (SIN) after 6:04 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/F2yHwHRbBT #flightaware",0,2023-04-11 07:50:41
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Tuesday (11 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:05 +08 Wednesday (12 Apr). https://t.co/MrifaKz7om #flightaware,0,2023-04-11 08:54:27
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 17:56 JST from Los Angeles Intl (LAX) after 11:07 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/pjmiyaphUn #flightaware",0,2023-04-11 08:56:40
singapore airlines,C6L.SI,"@covaichronicle @hindsur With opening of CJB airport 24 hrs, rqst Singapore Airlines / Scoot to revise their ETD time from CJB to 10/10.30 or even 11 pm instead of present 8.15 pm resulting in their incoming flight from Singapore to leave Singapore ETD 7.30 /8 pm helping USA connecting passengers 🙏🏻🙏🏻",2,2023-04-11 12:30:06
singapore airlines,C6L.SI,"Seen here is Singapore Airlines Cargo @Boeing B747-400F registered as 9V-SFQ arriving into Chennai from Singapore as SQ7372 with familiar sights of Chennai in the frame.

#aerowanderer #aviation #avgeek #planespotting #chennai #chennaiairport #aviationphotography #b747 https://t.co/2rWQF6ASip",204,2023-04-11 13:46:07
singapore airlines,C6L.SI,Singapore Airlines #12 arrived at Los Angeles Intl (LAX) at 12:09 PDT from Narita Int'l (NRT) after 9:18 en route  Destination (Los Angeles Intl / LAX): Terminal B https://t.co/sEvAKo39AD #flightaware,0,2023-04-11 19:09:50
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 16:57 JST from Singapore Changi (SIN) after 6:09 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/kKEAG4XlVg #flightaware",0,2023-04-12 07:58:45
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 17:46 JST from Los Angeles Intl (LAX) after 11:16 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/5h4wSHH7dy #flightaware",0,2023-04-12 08:47:30
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Wednesday (12 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:05 +08 Thursday (13 Apr). https://t.co/XWhn3GsTxn #flightaware,0,2023-04-12 09:01:03
singapore airlines,C6L.SI,"@SingaporeAir My simple concern is if I book a one-way flight from DEL to SLC which includes 2 Singapore Airlines flights and one Alaska Airlines flight, will the extra baggage allowance( student) be applicable to all the flights in my itinerary and will that show on my ticket as well ?",0,2023-04-12 09:10:48
singapore airlines,C6L.SI,"Singapore Airlines
SQ634 SIA634
from SIN to HND
B777-300ER 9V-SWI
STAR ALLIANCE Livery https://t.co/dLP13LX6RR",0,2023-04-12 10:50:25
singapore airlines,C6L.SI,"Yet the Singapore airlines and agency are not ready to change the date , why is it so, is it so difficult to change a date from 16th Jun to 30th June 2023 as due to some urgency. we all have certain emg &amp; urgency , they said as per policy we cannot reschedule.",0,2023-04-12 11:06:43
singapore airlines,C6L.SI,Singapore Airlines #12 arrived at Los Angeles Intl (LAX) at 12:17 PDT from Narita Int'l (NRT) after 9:13 en route  Destination (Los Angeles Intl / LAX): Terminal B https://t.co/7nR4uOJC2v #flightaware,0,2023-04-12 19:18:26
singapore airlines,C6L.SI,@SingaporeAir No I my booking was made through Singapore airlines and in the ticket it says Singapore airlines as well. I am flying with scoot from Sydney to Singapore and then Singapore to Delhi via Singapore airlines…,0,2023-04-13 01:33:23
singapore airlines,C6L.SI,@SingaporeAir I purchased a Singapore airlines ticket on the HDFC Infinia web site. I've been trying to get the date of the last sector changed for several days now. Smart Buy says they are waiting for approval from Singapore Airlines. Can someone at Singapore Airlines please hlp,0,2023-04-13 06:13:08
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Thursday (13 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:05 +08 Friday (14 Apr). https://t.co/wVx4Log2T6 #flightaware,0,2023-04-13 07:05:46
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 17:09 JST from Singapore Changi (SIN) after 6:17 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/xewx9qflkK #flightaware",0,2023-04-13 08:10:42
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 18:06 JST from Los Angeles Intl (LAX) after 11:31 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/BtFaJX71nq #flightaware",0,2023-04-13 09:08:12
singapore airlines,C6L.SI,"Singapore Airlines
SQ634 SIA634
from SIN to HND
B777-300ER 9V-SWI
STAR ALLIANCE Livery https://t.co/PGtPG88mNY",0,2023-04-13 10:25:12
singapore airlines,C6L.SI,"@SingaporeAir I am contacting them since Aug 2022. Not getting any response from them. As scoot is part of Singapore Airlines, i would request you to intervene. Or ask to concern department to get in touch with me. Many thnx",0,2023-04-13 13:12:25
singapore airlines,C6L.SI,Flying from Los Angeles to Tokyo with…. Singapore Airlines?! 🤔,0,2023-04-13 14:26:13
singapore airlines,C6L.SI,"@MahmudViyan @emirates Sorry but First class Suites of Emirates are not the best, in fact they need an urgent upgrading, they cannot compete to first suites of Etihad abs Singapore airlines, and now the newest stellantis from Lufthansa",0,2023-04-13 15:12:15
singapore airlines,C6L.SI,Singapore Airlines #12 arrived at Los Angeles Intl (LAX) at 12:09 PDT from Narita Int'l (NRT) after 9:15 en route  Destination (Los Angeles Intl / LAX): Terminal B https://t.co/N9NmEeg29G #flightaware,0,2023-04-13 19:10:04
singapore airlines,C6L.SI,Good morning from 12496m up in the air above the Pacific Ocean onboard Singapore Airlines SQ38! We’re approximately 1996km away from Los Angeles. It’s been 12hr43mins since departure and we’ve got 2hr7mins to go. Caught a bit of sleep 😴 https://t.co/mP166uKRHA,6,2023-04-14 01:57:44
singapore airlines,C6L.SI,"Singapore Airlines
SQ12 SIA12
from SIN to NRT
B777-300ER 9V-SWI
STAR ALLIANCE Livery https://t.co/MktH6v0V7z",0,2023-04-14 05:48:59
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 17:06 JST from Singapore Changi (SIN) after 6:17 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/ayf1V5dIvc #flightaware",0,2023-04-14 08:06:49
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Friday (14 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:05 +08 Saturday (15 Apr). https://t.co/0JwyA7VTEs #flightaware,0,2023-04-14 09:00:12
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 18:01 JST from Los Angeles Intl (LAX) after 11:22 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/b9XcbokoVh #flightaware",0,2023-04-14 09:01:32
singapore airlines,C6L.SI,"Traveling to the 2023 Annual Meeting Live+ from Beijing, Shanghai, Guangzhou, or Chengdu? Singapore Airlines is extending its offer! See more here: https://t.co/4HWzWLNbeP

#INTA2023 #SightsOnSingapore https://t.co/SC23aCR2Wg",0,2023-04-14 16:04:28
singapore airlines,C6L.SI,Singapore Airlines #12 arrived at Los Angeles Intl (LAX) at 11:56 PDT from Narita Int'l (NRT) after 9:08 en route  Destination (Los Angeles Intl / LAX): Terminal B https://t.co/RUc4KrehqY #flightaware,0,2023-04-14 18:56:26
singapore airlines,C6L.SI,"Ian Soarez works in management and strategy with Singapore Airlines and is a private pilot. ✈️

We cover how much it costs to fly as a hobby, how airlines price seats, and what it's like to fly your private plane on a weekend flight from LA to SOCAL. 

https://t.co/4Gjk9MJoes",0,2023-04-14 21:23:27
singapore airlines,C6L.SI,Singapore Airlines #12 (B77W) has just filed a flight plan.  It is scheduled to depart from Singapore Changi (SIN) at 09:35 +08 Saturday (15 Apr) heading for Narita Int'l (NRT) for an estimated arrival at 17:20 JST Saturday (15 Apr). https://t.co/bdyAUfAVdA #flightaware,0,2023-04-15 00:10:17
singapore airlines,C6L.SI,"With the commencement of a six-day network sale with fares starting at INR 6,700 from #India to every foreign location serviced by the airline's network, #Scoot, subsidiary of #Singapore Airlines, has announced a special #travel offer for passengers.

#LISA #LALISA https://t.co/f7nIezo0OS",1,2023-04-15 04:04:32
singapore airlines,C6L.SI,"Singapore Airlines
SQ11 SIA11
from LAX to NRT
B777-300ER 9V-SWI
STAR ALLIANCE Livery https://t.co/hDiJPpL29x",0,2023-04-15 07:02:35
singapore airlines,C6L.SI,100.000 yen is one ticket from JPN to my country by Singapore airlines wtf https://t.co/s7DNIZUeQS,1,2023-04-15 07:38:09
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 16:52 JST from Singapore Changi (SIN) after 6:03 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/bdyAUfBt38 #flightaware",0,2023-04-15 07:52:42
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Saturday (15 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 02:09 +08 Sunday (16 Apr). https://t.co/xbJ1l3Nw6V #flightaware,0,2023-04-15 09:35:39
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 18:49 JST from Los Angeles Intl (LAX) after 11:38 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/5F4SQTJ1KJ #flightaware",0,2023-04-15 09:54:02
singapore airlines,C6L.SI,@SingaporeAir Are you expecting the customer to run from pillar t post to locate his baggage which yu have misplaced in transit?? Is that how Singapore airlines operates??,0,2023-04-15 13:50:39
singapore airlines,C6L.SI,Singapore Airlines #12 arrived at Los Angeles Intl (LAX) at 12:13 PDT from Narita Int'l (NRT) after 9:16 en route  Destination (Los Angeles Intl / LAX): Terminal B https://t.co/f2X8gqgb4z #flightaware,0,2023-04-15 19:13:16
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 17:10 JST from Singapore Changi (SIN) after 6:11 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/atIrmOzS7e #flightaware",0,2023-04-16 08:13:21
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 17:57 JST from Los Angeles Intl (LAX) after 11:16 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/Zc8UOwxyhf #flightaware",0,2023-04-16 08:58:20
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Sunday (16 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:34 +08 Monday (17 Apr). https://t.co/wU0e0NLF9U #flightaware,0,2023-04-16 09:00:34
singapore airlines,C6L.SI,"Attn ppl:Singapore airlines have stupid rules money making, avoid booking via Singapore airlines and make my trip. Myself have faced they not ready to change dates and if we don't board their flight cannot return also from their flight. Such bad they have. @MoCA_GoI
@SingaporeAir",0,2023-04-16 13:10:16
singapore airlines,C6L.SI,Singapore Airlines #12 arrived at Los Angeles Intl (LAX) at 12:25 PDT from Narita Int'l (NRT) after 9:04 en route  Destination (Los Angeles Intl / LAX): Terminal B https://t.co/ci5bFmD8tu #flightaware,0,2023-04-16 19:25:56
singapore airlines,C6L.SI,"@teddyboylocsin Cebu Pacific flies Singapore to Cebu daily. So does Scoot. Those are my top 2 choices in going to SG from Cebu. Since on certain days, the Singapore Airlines flight passes by Davao on the return trip.",1,2023-04-16 23:00:34
singapore airlines,C6L.SI,"Singapore Airlines has announced that it will add a sixth daily service to Denpasar, Bali, over the summer period this year.

According to Simple Flying, the additional flights will be operated with a Boeing 737 MAX 8 aircraft and will run from July 1 to October 28. https://t.co/Tr633LC4uq",2,2023-04-17 04:28:17
singapore airlines,C6L.SI,Singapore Airlines flight SQ7343 from NBO to AMS suffered severe engine damage due to a bird strike leading to a rejected takeoff. Flights delays into and out of Nairobi’s JKIA expected this morning. https://t.co/B2qAzEWmvT,229,2023-04-17 06:01:16
singapore airlines,C6L.SI,Singapore Airlines flight SQ7343 from NBO to AMS 12 tyres got deflated on the runway no landing nor take off flights diverted to other airports https://t.co/hxTy9jvqij,0,2023-04-17 06:08:14
singapore airlines,C6L.SI,No takeoffs from JKIA after Singapore Airlines flight SQ7343 from NBO to AMS suffered severe engine damage due to a bird strike leading to a rejected takeoff https://t.co/Oo17o1RwhX,3,2023-04-17 06:30:04
singapore airlines,C6L.SI,NEWS JUST IN: JKIA  Suspends All Flights after Singapore Airlines flight SQ7343 from NBO to AMS suffered severe engine damage blocking the runaway. https://t.co/2DW5OoaEsk,4,2023-04-17 07:02:09
singapore airlines,C6L.SI,@Kenyans Singapore Airlines flight SQ7343 from NBO to AMS suffered severe engine damage due to a bird strike leading to a rejected takeoff. Flights delays into and out of Nairobi’s JKIA expected this morning.,27,2023-04-17 07:07:45
singapore airlines,C6L.SI,"All flights suspended from JKIA after Singapore Airlines cargo flight developed technical problem (allegedly engine failure) and is blocking the runway. KQ flight from New York diverted to Entebbe,Uganda others diverted to Mombasa. President Ruto's plane is also at JKIA https://t.co/QOCNtN2PT6",2,2023-04-17 07:10:07
singapore airlines,C6L.SI,@TheStarKenya Singapore Airlines flight SQ7343 from NBO to AMS suffered severe engine damage due to a bird strike leading to a rejected takeoff. Flights delays into and out of Nairobi’s JKIA expected this morning.,7,2023-04-17 07:16:38
singapore airlines,C6L.SI,Singapore Airlines flight SQ7343 from NBO to AMS suffered severe engine damage due to a bird strike leading to a rejected takeoff. Flights delays into and out of Nairobi’s JKIA expected this morning. https://t.co/5H6Fm0eQ1j,1,2023-04-17 07:17:24
singapore airlines,C6L.SI,Singapore Airlines cargo flight SQ7343 from JKIA to Schiphol suffered engine mishap on a bird strike occasioning a nightmare of flight diversions and delays into and out of #JKIA. Government yet to issue a statement on the costly incident. @CAA_Kenya @KenyaAirports @Cofek_Africa https://t.co/VuGb9jVCMI,6,2023-04-17 07:36:20
singapore airlines,C6L.SI,@Moha001_Onyango Singapore Airlines flight SQ7343 from NBO to AMS suffered severe engine damage due to a bird strike leading to a rejected takeoff. Flights delays into and out of Nairobi’s JKIA expected this morning.,5,2023-04-17 07:42:55
singapore airlines,C6L.SI,"🚨JKIA TRAVEL ALERT! ✈️🇰🇪

Singapore Airlines flight SQ7343 from NBO 🇰🇪 to AMS 🇳🇱 suffered severe engine damage due to a bird strike leading to a rejected takeoff. Flights delays into and out of JKIA. https://t.co/oz3j9Bf3x1",29,2023-04-17 07:46:33
singapore airlines,C6L.SI,"Singapore Airlines #12 arrived at Narita Int'l (NRT) at 17:01 JST from Singapore Changi (SIN) after 6:06 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 33 https://t.co/CA7AQ5NMh5 #flightaware",0,2023-04-17 08:02:49
singapore airlines,C6L.SI,"@KenyaAirways flight #KQ602 from Nairobi to Mombasa  a Boeing 737, despite the runway at Jomo Kenyatta International Airport  JKIA being blocked by a stalled Singapore Airlines Boeing 747 freighter has managed to take off runway 24 !! https://t.co/OwLXpFp1hj",1,2023-04-17 08:43:35
singapore airlines,C6L.SI,Singapore Airlines flight SQ7343 from NBO to AMS suffered severe engine damage due to a bird strike leading to a rejected takeoff. Flights delays into and out of #Nairobi’s JKIA expected this morning. JKIA runway temporarily closed. #JKIA https://t.co/q7Nx8dNd3q,0,2023-04-17 08:44:45
singapore airlines,C6L.SI,"Singapore airlines SQ7343 from NBO(Nairobi JKIA) to AMS(Amsterdam) suffered severe engine damage due to a bird strike leading to a rejected takeoff. JKIA runway temporarily closed, all incoming and outgoing flights suspended https://t.co/4oUX9F7SQG",0,2023-04-17 08:58:12
singapore airlines,C6L.SI,".@KenyaAirports has closed the runway at JKIA and suspended all incoming and outgoing flights following  an aborted takeoff by a Singapore Airlines cargo plane, which resulted from a bird strike. https://t.co/RS1IOIVU2R https://t.co/eAX6YtzuQ7",4,2023-04-17 09:12:00
singapore airlines,C6L.SI,"Singapore Airlines #11 arrived at Narita Int'l (NRT) at 18:13 JST from Los Angeles Intl (LAX) after 11:38 en route  Destination (Narita Int'l / NRT): Terminal 1, Gate 35 https://t.co/h1fhz7hZJb #flightaware",0,2023-04-17 09:19:08
singapore airlines,C6L.SI,Singapore Airlines #11 (B77W) has just filed a flight plan.  It is scheduled to depart from Narita Int'l (NRT) at 19:10 JST Monday (17 Apr) heading for Singapore Changi (SIN) for an estimated arrival at 01:39 +08 Tuesday (18 Apr). https://t.co/lVQ1NzyHUK #flightaware,0,2023-04-17 09:19:52
singapore airlines,C6L.SI,"Travel...
✓ Flights into and out of JKIA in Nairobi were delayed and/or diverted early morning after a Singapore Airlines flight SQ7343 from NBO to AMS suffered severe engine damage from a fire as a result of a bird strike leading to a rejected takeoff. The flight crew managed",0,2023-04-17 09:21:25
singapore airlines,C6L.SI,From the FCS Book of Little-Known Facts (Singapore airlines) https://t.co/EGa66YRBtK,0,2023-04-17 09:37:18
singapore airlines,C6L.SI,Singapore Airlines flight SQ7343 from NBO to AMS suffered severe engine damage due to a bird strike leading to a rejected takeoff. Flights delays into and out of Nairobi’s JKIA expected this morning. https://t.co/sTjaqZDHML,0,2023-04-17 10:36:14
singapore airlines,C6L.SI,"The Singapore Airlines Cargo plane which failed to take off from JKIA after its engine caught fire, which led to 16 of its tyres busted. https://t.co/3wMJwjdFbq",2,2023-04-17 11:03:03
singapore airlines,C6L.SI,"The Singapore Airlines Freighter suffered Bird hit , aborted take off from JKIA after the engine caught fire, which led to multiple tyres bust as well. Emergency services met the aircraft on the Runway. Cargo was offloaded there.

#safety #aircraft https://t.co/77U2kEG9gT",37,2023-04-17 11:12:56
singapore airlines,C6L.SI,Singapore Airlines developed mechanical problem during takeoff after the engine caught fire burning its 16 tyres forcing them to borrow from other aircrafts. ~ Tuko News https://t.co/zll1pzBGAN,0,2023-04-17 11:48:06
singapore airlines,C6L.SI,Singapore Airlines developed mechanical problem during takeoff after the engine caught fire burning its 16 tyres forcing them to borrow from other aircrafts. ~ Tuko News https://t.co/gzswiKbGBo,0,2023-04-17 12:06:05
singapore airlines,C6L.SI,"Wheels Replacement under progress to move the stuck Singapore Airlines Boeing 747-412F freighter (9V-SFO) from the Runway 06.

Closure of JKIA’s runway on Monday was due to the puncturing of 11 of 16 tires of the freighte during rejected take-off.

#airlines #airport #aircraft https://t.co/l7xGcGwQft",31,2023-04-17 12:44:12
singapore airlines,C6L.SI,"New Singapore Airlines Spontaneous Escapes (finally) dropped! This month's list includes 5 routes to/from the U.S. - including premium economy and business class from Frankfurt to JFK and premium economy from Tokyo-LA and Singapore-San Fran.

Full details: https://t.co/hLhYzfbm0Q",7,2023-04-17 12:55:27
singapore airlines,C6L.SI,"From flight tracking apps, the Singapore Airlines 747 appears to have been moved out of the JKIA runway. Can somebody on the ground confirm? https://t.co/PPb53LCTT3",13,2023-04-17 13:55:59
singapore airlines,C6L.SI,"Dr.Miles threads are faster than notifications from Singapore Airlines app. 😍🔥🤣
@drgrudge ❤️ https://t.co/6PZRfm3iaS",9,2023-04-17 14:20:38
singapore airlines,C6L.SI,"Normal operations resume at JKIA airport after a damaged Singapore Airlines plan was cleared from the runway https://t.co/rgVdMUcJZO 
#Nairobi | #UzalendoNews https://t.co/iUBZoYSZ6Q",1,2023-04-17 14:24:54
singapore airlines,C6L.SI,"@joel_kendelo @RobertAlai @SingaporeAir Airports all over the World have Strategies to control Pests, like Birds, Cats and Dogs, to prevent them from being sucked into the Engines when the Aircraft is moving. KAA is the Party that must explain how this happened, not Singapore Airlines.",0,2023-04-17 15:09:44
singapore airlines,C6L.SI,The Singapore airlines plane that had stalled on the JKIA runway has been moved. There is however no information from KAA if the runway is open! https://t.co/LzNTV7cBTV,1,2023-04-17 15:10:53
singapore airlines,C6L.SI,"KAA took these actions after an aborted takeoff by a Singapore Airlines cargo plane, which resulted from a bird strike. The plane heading to Amsterdam in the Netherlands developed technical issues. 

https://t.co/oLnRipKJVq",17,2023-04-17 15:30:00
